row,column,layer,node,Reach,Stage,Bottom,Conductanc,Conc,Width,Length,Thickness,K
"24","147","1","0","0",16.754000,16.596000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","148","1","0","0",16.754000,16.596000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"27","145","1","0","0",16.754000,16.523000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"27","146","1","0","0",16.754000,16.523000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","150","1","0","0",16.754000,15.991000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","149","1","0","0",16.754000,15.991000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","150","1","0","0",16.754000,15.991000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","150","1","0","0",16.754000,15.302000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","151","1","0","0",16.754000,15.917000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"26","150","1","0","0",16.754000,15.917000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","152","1","0","0",16.754000,14.794000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"27","152","1","0","0",16.754000,14.765000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","153","1","0","0",16.754000,14.692000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","148","1","0","0",16.754000,15.519000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","149","1","0","0",16.754000,15.415000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","150","1","0","0",16.754000,15.415000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","148","1","0","0",16.754000,15.403000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","149","1","0","0",16.754000,15.403000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"18","152","1","0","0",16.818000,16.508000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","152","1","0","0",16.818000,16.508000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","153","1","0","0",16.754000,14.930000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","76","1","0","0",16.513000,16.140000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","77","1","0","0",16.513000,16.258000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"28","75","1","0","0",16.513000,16.396000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"29","70","1","0","0",16.513000,15.131000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"26","71","1","0","0",16.513000,15.384000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"90","21","1","0","0",16.185000,15.446000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"92","21","1","0","0",16.185000,15.089000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"93","21","1","0","0",16.185000,15.089000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"50","20","1","0","0",16.173000,16.047000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"51","20","1","0","0",16.173000,16.047000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"52","19","1","0","0",16.173000,15.814000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"52","20","1","0","0",16.173000,15.926000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"31","159","1","0","0",16.816000,16.336000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"31","160","1","0","0",16.816000,16.336000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"27","164","1","0","0",16.816000,15.088000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","85","1","0","0",16.518000,15.383000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"32","86","1","0","0",16.517000,16.293000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"32","87","1","0","0",16.517000,16.293000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"29","85","1","0","0",16.519000,14.985000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"100","53","1","0","0",16.236000,16.021000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"100","54","1","0","0",16.236000,16.021000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","101","1","0","0",16.416000,15.786000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"74","50","1","0","0",16.288000,16.046000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"74","49","1","0","0",16.288000,16.120000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"83","84","1","0","0",16.337000,15.328000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"82","85","1","0","0",16.337000,15.819000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"79","83","1","0","0",16.337000,15.839000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"84","84","1","0","0",16.337000,15.449000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"84","83","1","0","0",16.337000,15.029000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"99","25","1","0","0",16.196000,15.718000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"101","25","1","0","0",16.197000,15.708000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"12","137","1","0","0",16.794000,15.965000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"13","138","1","0","0",16.794000,16.531000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"101","14","1","0","0",16.105000,16.016000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"13","112","1","0","0",16.563000,16.145000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"39","113","1","0","0",16.752000,16.197000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"41","113","1","0","0",16.752000,15.559000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"38","117","1","0","0",16.752000,16.270000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"18","121","1","0","0",16.563000,16.427000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"11","119","1","0","0",16.563000,16.422000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"6","123","1","0","0",16.636000,16.469000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"7","123","1","0","0",16.636000,16.469000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"7","124","1","0","0",16.636000,16.469000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"5","123","1","0","0",16.636000,16.280000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","125","1","0","0",16.636000,16.555000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"5","122","1","0","0",16.636000,16.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","122","1","0","0",16.636000,16.145000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"5","121","1","0","0",16.636000,16.145000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"9","118","1","0","0",16.563000,16.026000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"6","122","1","0","0",16.636000,16.536000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"7","122","1","0","0",16.636000,16.536000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"3","119","1","0","0",16.636000,16.497000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","119","1","0","0",16.636000,16.497000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"1","120","1","0","0",16.636000,15.657000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"1","121","1","0","0",16.636000,15.657000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"3","118","1","0","0",16.636000,16.168000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"2","120","1","0","0",16.636000,15.595000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"77","91","1","0","0",16.337000,16.145000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"106","42","1","0","0",16.236000,15.750000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"90","43","1","0","0",16.236000,14.327000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"75","40","1","0","0",16.257000,16.005000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"76","40","1","0","0",16.257000,16.005000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"76","41","1","0","0",16.257000,16.005000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"110","55","1","0","0",16.236000,15.891000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"110","56","1","0","0",16.236000,15.891000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"70","38","1","0","0",16.278000,16.246000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"70","41","1","0","0",16.283000,16.224000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"67","34","1","0","0",16.173000,16.045000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"68","33","1","0","0",16.173000,15.893000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"69","33","1","0","0",16.173000,15.893000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"5","80","1","0","0",16.592000,15.275000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","154","1","0","0",16.817000,16.584000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"18","156","1","0","0",16.840000,16.575000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","158","1","0","0",16.868000,16.759000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","159","1","0","0",16.868000,16.759000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","155","1","0","0",16.817000,16.608000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","157","1","0","0",16.872000,16.561000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","158","1","0","0",16.815000,16.740000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","159","1","0","0",16.816000,16.247000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","158","1","0","0",16.816000,16.546000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"16","151","1","0","0",16.853000,16.610000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","153","1","0","0",16.817000,15.878000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","153","1","0","0",16.817000,15.878000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","152","1","0","0",16.754000,16.398000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","154","1","0","0",16.754000,16.017000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","154","1","0","0",16.754000,16.017000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"52","15","1","0","0",16.173000,16.112000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"53","14","1","0","0",16.173000,16.112000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","41","1","0","0",16.173000,16.007000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"62","41","1","0","0",16.173000,16.007000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"59","40","1","0","0",16.173000,16.029000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"59","39","1","0","0",16.173000,15.808000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"60","38","1","0","0",16.173000,15.608000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","39","1","0","0",16.173000,15.670000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"59","38","1","0","0",16.173000,15.331000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"60","36","1","0","0",16.173000,15.656000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"58","37","1","0","0",16.173000,15.598000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"58","36","1","0","0",16.173000,15.466000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"58","35","1","0","0",16.173000,15.753000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"80","24","1","0","0",16.230000,16.104000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"78","26","1","0","0",16.173000,15.986000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"78","27","1","0","0",16.173000,15.986000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"5","149","1","0","0",16.823000,16.793000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"102","26","1","0","0",16.185000,16.115000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"87","12","1","0","0",16.121000,15.879000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"32","13","1","0","0",16.163000,15.532000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","10","1","0","0",16.162000,16.099000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","8","1","0","0",16.162000,16.115000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","9","1","0","0",16.162000,16.115000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"48","90","1","0","0",16.363000,16.134000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"47","90","1","0","0",16.363000,16.080000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"50","88","1","0","0",16.363000,15.503000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"47","87","1","0","0",16.363000,14.189000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"48","87","1","0","0",16.363000,14.424000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"49","86","1","0","0",16.363000,14.424000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"49","87","1","0","0",16.363000,14.424000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"48","91","1","0","0",16.363000,16.280000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"44","87","1","0","0",16.363000,14.665000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"44","88","1","0","0",16.363000,14.717000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"40","91","1","0","0",16.370000,16.213000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"41","91","1","0","0",16.370000,16.213000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"37","91","1","0","0",16.370000,16.083000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"38","91","1","0","0",16.370000,15.870000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"39","90","1","0","0",16.370000,15.870000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"39","86","1","0","0",16.363000,16.112000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"39","87","1","0","0",16.363000,16.112000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"40","86","1","0","0",16.363000,16.112000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"52","87","1","0","0",16.363000,14.177000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"53","88","1","0","0",16.363000,14.177000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"54","87","1","0","0",16.363000,14.326000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"54","88","1","0","0",16.363000,14.326000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"55","87","1","0","0",16.363000,14.326000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"55","88","1","0","0",16.363000,14.326000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"55","90","1","0","0",16.363000,16.122000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"56","90","1","0","0",16.363000,16.122000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"56","91","1","0","0",16.363000,16.122000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"55","91","1","0","0",16.363000,15.949000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"45","85","1","0","0",16.363000,15.326000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"56","87","1","0","0",16.363000,15.860000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"17","142","1","0","0",16.790000,16.664000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","142","1","0","0",16.754000,16.268000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","145","1","0","0",16.754000,16.311000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","142","1","0","0",16.754000,16.593000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","142","1","0","0",16.754000,16.593000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","146","1","0","0",16.754000,16.466000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"22","142","1","0","0",16.754000,16.465000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","142","1","0","0",16.754000,16.465000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"18","139","1","0","0",16.754000,16.318000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"18","140","1","0","0",16.754000,16.318000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","140","1","0","0",16.754000,16.318000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","139","1","0","0",16.754000,16.214000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","138","1","0","0",16.754000,16.528000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","139","1","0","0",16.754000,16.528000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"22","137","1","0","0",16.754000,16.703000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","137","1","0","0",16.753000,16.703000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","136","1","0","0",16.753000,16.561000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"26","136","1","0","0",16.753000,15.298000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"26","137","1","0","0",16.753000,15.298000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"26","139","1","0","0",16.754000,15.785000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"27","139","1","0","0",16.754000,15.785000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"26","138","1","0","0",16.754000,15.602000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","141","1","0","0",16.754000,16.074000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","134","1","0","0",16.752000,16.603000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","133","1","0","0",16.752000,16.603000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","133","1","0","0",16.752000,16.684000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"26","133","1","0","0",16.752000,16.684000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"27","141","1","0","0",16.754000,15.831000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"19","143","1","0","0",16.754000,16.233000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
